Libellé;Indice brut de la production industrielle (base 100 en 2021) - Fabrication de machines agricoles et forestières (NAF rév. 2, niveau groupe, poste 28.3)
idBank;10768109
Mises à jour;06/05/2025 08:45
Période;
2025-03;89.41
2025-02;80.39
2025-01;61.69
2024-12;73.81
2024-11;83.72
2024-10;78.69
2024-09;71.8
2024-08;13.42
2024-07;87.95
2024-06;83.02
2024-05;77.51
2024-04;107.46
2024-03;106.38
2024-02;112.66
2024-01;93.38
2023-12;90.95
2023-11;115.39
2023-10;114.41
2023-09;104.01
2023-08;46.34
2023-07;112.19
2023-06;139.23
2023-05;117.18
2023-04;129.81
2023-03;154.74
2023-02;128.76
2023-01;120.69
2022-12;123.88
2022-11;117.41
2022-10;110.43
2022-09;118.57
2022-08;44.84
2022-07;112.57
2022-06;136.37
2022-05;112.75
2022-04;113.49
2022-03;131.84
2022-02;97.77
2022-01;78.85
2021-12;141.92
2021-11;76.3
2021-10;96.56
2021-09;110.55
2021-08;29.13
2021-07;109.41
2021-06;114.16
2021-05;97.41
2021-04;113.01
2021-03;126.51
2021-02;99.75
2021-01;85.29
2020-12;92.48
2020-11;98.63
2020-10;107.05
2020-09;94.45
2020-08;36.16
2020-07;116.27
2020-06;116.88
2020-05;76.9
2020-04;48.4
2020-03;69.66
2020-02;100.12
2020-01;79.89
2019-12;94.3
2019-11;99.15
2019-10;94.32
2019-09;88.47
2019-08;26.26
2019-07;116.08
2019-06;106.0
2019-05;108.2
2019-04;125.55
2019-03;118.69
2019-02;116.13
2019-01;91.77
2018-12;87.8
2018-11;101.58
2018-10;113.29
2018-09;103.77
2018-08;35.07
2018-07;132.43
2018-06;119.91
2018-05;88.09
2018-04;106.67
2018-03;118.76
2018-02;102.66
2018-01;80.59
2017-12;94.73
2017-11;98.23
2017-10;109.14
2017-09;94.96
2017-08;40.49
2017-07;101.01
2017-06;118.46
2017-05;108.11
2017-04;100.89
2017-03;112.92
2017-02;91.61
2017-01;67.21
2016-12;86.16
2016-11;81.19
2016-10;79.82
2016-09;80.88
2016-08;18.93
2016-07;80.72
2016-06;106.13
2016-05;94.54
2016-04;113.95
2016-03;114.74
2016-02;109.31
2016-01;90.09
2015-12;91.22
2015-11;90.61
2015-10;100.89
2015-09;95.47
2015-08;29.65
2015-07;85.25
2015-06;104.85
2015-05;84.18
2015-04;106.54
2015-03;120.91
2015-02;110.62
2015-01;94.68
2014-12;92.41
2014-11;90.01
2014-10;106.45
2014-09;101.41
2014-08;23.7
2014-07;101.72
2014-06;110.99
2014-05;91.86
2014-04;121.62
2014-03;133.66
2014-02;125.06
2014-01;117.36
2013-12;120.85
2013-11;109.49
2013-10;132.96
2013-09;103.23
2013-08;21.62
2013-07;127.99
2013-06;132.67
2013-05;126.5
2013-04;158.69
2013-03;143.93
2013-02;128.99
2013-01;114.99
2012-12;97.96
2012-11;114.57
2012-10;138.26
2012-09;103.89
2012-08;33.88
2012-07;110.3
2012-06;129.47
2012-05;117.7
2012-04;138.32
2012-03;159.03
2012-02;140.09
2012-01;127.38
2011-12;119.21
2011-11;123.18
2011-10;122.53
2011-09;131.29
2011-08;49.51
2011-07;110.54
2011-06;121.83
2011-05;136.33
2011-04;129.55
2011-03;145.48
2011-02;101.13
2011-01;99.62
2010-12;111.19
2010-11;91.55
2010-10;92.5
2010-09;105.76
2010-08;39.94
2010-07;88.73
2010-06;108.22
2010-05;90.36
2010-04;89.2
2010-03;104.68
2010-02;87.28
2010-01;74.01
2009-12;79.71
2009-11;70.64
2009-10;74.37
2009-09;64.59
2009-08;29.99
2009-07;74.36
2009-06;95.92
2009-05;78.72
2009-04;111.71
2009-03;149.82
2009-02;156.76
2009-01;147.57
2008-12;154.53
2008-11;179.97
2008-10;173.23
2008-09;140.63
2008-08;39.28
2008-07;130.74
2008-06;154.4
2008-05;152.98
2008-04;209.55
2008-03;185.26
2008-02;163.73
2008-01;112.98
2007-12;128.36
2007-11;153.22
2007-10;148.67
2007-09;125.93
2007-08;40.56
2007-07;129.87
2007-06;150.13
2007-05;139.01
2007-04;153.81
2007-03;166.29
2007-02;137.19
2007-01;125.86
2006-12;115.01
2006-11;137.99
2006-10;139.05
2006-09;128.08
2006-08;42.87
2006-07;108.82
2006-06;134.53
2006-05;115.48
2006-04;140.52
2006-03;154.25
2006-02;133.59
2006-01;111.2
2005-12;118.56
2005-11;112.22
2005-10;121.85
2005-09;124.42
2005-08;46.38
2005-07;103.24
2005-06;141.64
2005-05;138.9
2005-04;162.6
2005-03;170.21
2005-02;144.01
2005-01;141.23
2004-12;144.25
2004-11;128.53
2004-10;138.53
2004-09;143.01
2004-08;38.37
2004-07;117.02
2004-06;153.8
2004-05;126.55
2004-04;151.75
2004-03;162.87
2004-02;147.56
2004-01;119.84
2003-12;127.82
2003-11;120.73
2003-10;141.32
2003-09;115.15
2003-08;44.3
2003-07;109.69
2003-06;127.41
2003-05;116.18
2003-04;169.29
2003-03;176.77
2003-02;151.41
2003-01;129.33
2002-12;121.89
2002-11;95.71
2002-10;121.38
2002-09;109.25
2002-08;30.79
2002-07;116.12
2002-06;126.83
2002-05;118.26
2002-04;136.26
2002-03;147.13
2002-02;124.69
2002-01;113.29
2001-12;105.16
2001-11;107.5
2001-10;118.11
2001-09;97.78
2001-08;42.32
2001-07;100.17
2001-06;117.48
2001-05;112.32
2001-04;123.61
2001-03;145.16
2001-02;118.78
2001-01;95.06
2000-12;103.18
2000-11;109.05
2000-10;114.92
2000-09;104.83
2000-08;49.66
2000-07;77.47
2000-06;117.55
2000-05;128.47
2000-04;117.19
2000-03;142.25
2000-02;118.17
2000-01;95.29
1999-12;112.85
1999-11;109.02
1999-10;122.78
1999-09;117.95
1999-08;42.84
1999-07;112.27
1999-06;125.98
1999-05;113.77
1999-04;132.64
1999-03;145.19
1999-02;128.2
1999-01;99.27
1998-12;113.35
1998-11;107.77
1998-10;108.87
1998-09;106.13
1998-08;25.0
1998-07;81.13
1998-06;96.17
1998-05;86.41
1998-04;111.66
1998-03;120.06
1998-02;127.82
1998-01;100.14
1997-12;116.9
1997-11;106.87
1997-10;129.55
1997-09;107.0
1997-08;35.13
1997-07;93.04
1997-06;100.33
1997-05;84.65
1997-04;120.84
1997-03;132.54
1997-02;109.59
1997-01;102.05
1996-12;111.29
1996-11;101.07
1996-10;113.55
1996-09;94.18
1996-08;28.42
1996-07;104.69
1996-06;107.49
1996-05;100.94
1996-04;128.61
1996-03;139.47
1996-02;132.04
1996-01;122.32
1995-12;107.4
1995-11;118.14
1995-10;103.63
1995-09;96.55
1995-08;38.05
1995-07;83.14
1995-06;115.34
1995-05;110.96
1995-04;109.04
1995-03;133.53
1995-02;99.76
1995-01;108.19
1994-12;97.55
1994-11;96.61
1994-10;86.05
1994-09;82.25
1994-08;35.26
1994-07;65.26
1994-06;87.95
1994-05;85.77
1994-04;103.44
1994-03;105.13
1994-02;87.44
1994-01;83.95
1993-12;81.18
1993-11;69.65
1993-10;73.76
1993-09;76.48
1993-08;24.79
1993-07;70.44
1993-06;86.49
1993-05;68.82
1993-04;95.07
1993-03;100.38
1993-02;72.62
1993-01;77.37
1992-12;79.07
1992-11;76.17
1992-10;86.68
1992-09;81.72
1992-08;36.49
1992-07;70.36
1992-06;89.25
1992-05;77.32
1992-04;112.41
1992-03;112.32
1992-02;89.51
1992-01;94.02
1991-12;84.3
1991-11;95.44
1991-10;88.17
1991-09;81.25
1991-08;41.21
1991-07;75.89
1991-06;88.59
1991-05;85.2
1991-04;122.1
1991-03;128.78
1991-02;113.07
1991-01;127.42
1990-12;97.75
1990-11;118.75
1990-10;136.53
1990-09;115.33
1990-08;65.47
1990-07;98.82
1990-06;117.6
1990-05;111.96
1990-04;147.47
1990-03;167.14
1990-02;152.67
1990-01;141.71